streetname,streetcode
bafe-hgf,9980
eef-bgfj,9981
bgfj-jid,9982
jaj-icd,9983
bdhi-bgga,9984
bgga-bfgf,9985
hjf-ife,9986
gaj-bfcb,9987
cdh-gcc,9988
bdhg-bggb,9989
bggb-fjb,9990
ecj-hag,9991
bach-bgdi,9992
ccj-bbcg,9993
eic-bcie,9994
bdih-ifa,9995
bcaj-eah,9996
gf-fdh,9997
bgdb-jeh,9998
bffd-dgf,9999
gab-beif,10000
