inter_in,inter_out,streetcode,L
4243,4169,26245,4
2062,2061,26246,1
2062,1944,26247,1
2062,2063,26248,3
2056,2057,26249,2
2056,2134,26250,2
2056,2055,26251,3
2056,1942,26252,5
1366,1438,26253,7
1366,1367,26254,6
1366,1294,26255,2
5696,5810,26256,7
5696,5697,26257,7
5696,5695,26258,6
2698,2699,26259,1
2698,2624,26260,2
2698,2772,26261,5
2698,2697,26262,6
8529,8619,26263,4
8529,8455,26264,10
8529,8528,26265,7
8529,8530,26266,10
1862,1936,26267,7
1862,1861,26268,5
1862,1788,26269,3
7035,7036,26270,5
7035,7034,26271,8
7035,7109,26272,6
7097,7098,26273,1
7097,7169,26274,1
7097,7015,26275,3
7097,7096,26276,4
5293,5292,26277,1
5293,5207,26278,1
5293,5403,26279,6
5293,5294,26280,3
1455,1454,26281,1
1455,1527,26282,5
1455,1383,26283,4
8475,8549,26284,8
8475,8401,26285,10
8475,8476,26286,8
2575,2576,26287,9
2575,2649,26288,9
2575,2501,26289,10
5651,5579,26290,1
5651,5759,26291,4
5651,5650,26292,8
5651,5652,26293,10
4742,4743,26294,5
4742,4670,26295,4
4742,4814,26296,3
4742,4741,26297,3
9552,9450,26298,7
9552,9553,26299,10
9552,9551,26300,3
9552,9624,26301,4
1210,1296,26302,6
1210,1211,26303,9
1210,1209,26304,5
7932,8004,26305,2
7932,7933,26306,9
7932,7931,26307,10
7932,7854,26308,8
8907,8835,26309,3
8907,8906,26310,9
8907,8979,26311,3
3414,3340,26312,5
3414,3413,26313,8
3414,3488,26314,3
7076,7075,26315,4
7076,6978,26316,9
7076,7077,26317,5
7076,7148,26318,5
3884,3885,26319,7
3884,3812,26320,10
3884,3956,26321,2
3884,3883,26322,10
2776,2702,26323,5
2776,2894,26324,5
2776,2775,26325,3
5386,5387,26326,3
5386,5268,26327,1
5386,5458,26328,4
9608,9607,26329,7
9608,9609,26330,1
9608,9680,26331,6
9608,9536,26332,3
420,302,26333,4
420,421,26334,5
420,492,26335,8
420,419,26336,9
899,825,26337,4
899,900,26338,2
899,973,26339,10
4166,4240,26340,7
4166,4060,26341,6
4166,4167,26342,2
4166,4165,26343,6
4762,4834,26344,10
4762,4763,26345,5
4762,4690,26346,1
1284,1283,26347,3
1284,1190,26348,2
1284,1356,26349,7
1284,1285,26350,2
6319,6391,26351,9
6319,6318,26352,4
6319,6320,26353,2
6319,6247,26354,5
4114,4115,26355,3
4114,4113,26356,2
4114,4002,26357,3
8900,8972,26358,4
8900,8899,26359,1
8900,8901,26360,1
8900,8828,26361,5
8386,8385,26362,6
8386,8312,26363,10
8386,8460,26364,1
8386,8387,26365,6
3764,3763,26366,8
3764,3666,26367,4
3764,3836,26368,8
3764,3765,26369,3
9656,9728,26370,1
9656,9657,26371,9
9656,9655,26372,4
9656,9584,26373,2
7262,7338,26374,10
7262,7263,26375,10
7262,7261,26376,3
7262,7190,26377,8
2383,2384,26378,1
2383,2382,26379,7
2383,2497,26380,6
5179,5253,26381,1
5179,5180,26382,5
5179,5105,26383,5
5179,5178,26384,6
9265,9339,26385,10
9265,9191,26386,10
9265,9266,26387,8
9265,9264,26388,5
3040,3041,26389,1
3040,2968,26390,8
3040,3112,26391,10
8897,8969,26392,3
8897,8898,26393,7
8897,8896,26394,3
8897,8825,26395,2
6197,6196,26396,6
6197,6198,26397,8
6197,6275,26398,6
9453,9555,26399,10
9453,9359,26400,10
9453,9452,26401,1
9453,9454,26402,9
2359,2360,26403,8
2359,2479,26404,4
2359,2287,26405,7
2359,2358,26406,2
7514,7513,26407,1
7514,7588,26408,3
7514,7432,26409,6
7514,7515,26410,10
4764,4765,26411,2
4764,4692,26412,9
4764,4836,26413,4
4764,4763,26414,4
4545,4623,26415,8
4545,4427,26416,5
4545,4546,26417,4
4545,4544,26418,3
7716,7717,26419,4
7716,7818,26420,6
7716,7642,26421,10
7716,7715,26422,9
4800,4892,26423,10
4800,4799,26424,9
4800,4728,26425,9
4800,4801,26426,10
2256,2255,26427,3
2256,2328,26428,5
2256,2257,26429,4
2256,2184,26430,1
7376,7375,26431,3
7376,7377,26432,3
7376,7284,26433,6
162,88,26434,5
162,163,26435,6
162,161,26436,5
162,236,26437,7
3066,3067,26438,8
3066,3138,26439,3
3066,3065,26440,4
3066,2994,26441,8
2933,2934,26442,4
2933,2835,26443,3
2933,3005,26444,9
2933,2932,26445,4
3023,3022,26446,4
3023,3095,26447,7
3023,3024,26448,4
3023,2951,26449,9
474,475,26450,5
474,546,26451,1
474,473,26452,10
474,392,26453,5
5971,5970,26454,5
5971,6045,26455,8
5971,5897,26456,3
5971,5972,26457,9
8608,8609,26458,1
8608,8522,26459,5
8608,8607,26460,4
1600,1601,26461,3
1600,1599,26462,6
1600,1500,26463,9
4147,4148,26464,5
4147,4221,26465,3
4147,4146,26466,9
4147,4029,26467,8
7106,7105,26468,3
7106,7028,26469,10
7106,7107,26470,3
7106,7178,26471,4
5006,5007,26472,3
5006,5005,26473,3
5006,4908,26474,6
5006,5080,26475,8
6928,6927,26476,3
6928,7046,26477,4
6928,6929,26478,8
2559,2633,26479,6
2559,2558,26480,5
2559,2560,26481,1
2559,2485,26482,4
2914,2804,26483,8
2914,2915,26484,5
2914,2986,26485,10
6111,6225,26486,4
6111,6029,26487,10
6111,6110,26488,4
6111,6112,26489,5
8322,8228,26490,4
8322,8323,26491,7
8322,8321,26492,1
8322,8396,26493,1
6580,6579,26494,3
6580,6581,26495,9
6580,6476,26496,10
726,727,26497,1
726,725,26498,6
726,840,26499,1
3009,3081,26500,8
3009,3008,26501,7
3009,2937,26502,8
1460,1388,26503,6
1460,1532,26504,1
1460,1461,26505,1
1460,1459,26506,5
2569,2570,26507,2
2569,2495,26508,6
2569,2643,26509,3
3351,3425,26510,9
3351,3352,26511,8
3351,3253,26512,8
3351,3350,26513,2
9658,9659,26514,5
9658,9730,26515,8
9658,9586,26516,9
8236,8237,26517,2
8236,8235,26518,6
8236,8132,26519,5
5861,5862,26520,8
5861,5783,26521,5
5861,5935,26522,1
4081,4080,26523,4
4081,4179,26524,2
4081,4082,26525,5
5978,5904,26526,3
5978,5977,26527,7
5978,6052,26528,8
422,421,26529,3
422,494,26530,5
422,304,26531,7
422,423,26532,7
4942,4941,26533,9
4942,4943,26534,7
4942,4830,26535,3
6116,6117,26536,6
6116,6115,26537,1
6116,6034,26538,3
6116,6226,26539,5
2626,2627,26540,1
2626,2552,26541,7
2626,2700,26542,5
2626,2625,26543,3
3817,3889,26544,2
3817,3745,26545,9
3817,3818,26546,4
3817,3816,26547,1
5240,5346,26548,4
5240,5241,26549,2
5240,5239,26550,5
5240,5166,26551,1
9922,9921,26552,6
9922,9923,26553,9
9922,9806,26554,10
2332,2436,26555,4
2332,2260,26556,2
2332,2333,26557,2
5395,5396,26558,5
5395,5467,26559,6
5395,5394,26560,7
5395,5281,26561,1
4658,4657,26562,3
4658,4586,26563,6
4658,4730,26564,8
4658,4659,26565,7
584,585,26566,1
584,512,26567,2
584,656,26568,8
584,583,26569,6
3230,3229,26570,4
3230,3231,26571,5
3230,3336,26572,10
7708,7707,26573,10
7708,7634,26574,4
7708,7802,26575,5
762,761,26576,3
762,666,26577,2
762,763,26578,9
1013,1087,26579,7
1013,939,26580,5
1013,1014,26581,6
1013,1012,26582,4
1507,1508,26583,9
1507,1506,26584,9
1507,1435,26585,7
1507,1611,26586,5
5217,5143,26587,1
5217,5216,26588,10
5217,5307,26589,4
5217,5218,26590,9
1603,1602,26591,4
1603,1604,26592,4
1603,1697,26593,5
1603,1503,26594,1
7617,7543,26595,2
7617,7618,26596,3
7617,7691,26597,1
7349,7463,26598,3
7349,7348,26599,10
7349,7269,26600,2
7349,7350,26601,6
6144,6143,26602,5
6144,6050,26603,5
6144,6145,26604,8
5133,5059,26605,9
5133,5207,26606,4
5133,5134,26607,6
4313,4387,26608,4
4313,4312,26609,1
4313,4239,26610,8
4313,4314,26611,8
6849,6775,26612,6
6849,6848,26613,8
6849,6850,26614,6
6849,6923,26615,4
7280,7281,26616,10
7280,7208,26617,2
7280,7279,26618,10
7280,7368,26619,10
4987,4877,26620,10
4987,4988,26621,6
4987,4986,26622,7
4987,5061,26623,7
7045,6927,26624,8
7045,7117,26625,10
7045,7044,26626,8
7045,7046,26627,2
8076,8077,26628,1
8076,8004,26629,10
8076,8075,26630,3
8076,8148,26631,8
3024,2952,26632,9
3024,3025,26633,2
3024,3096,26634,2
3024,3023,26635,6
6965,6964,26636,9
6965,7067,26637,3
6965,6966,26638,4
7137,7136,26639,8
7137,7065,26640,5
7137,7209,26641,3
7239,7238,26642,8
7239,7167,26643,2
7239,7311,26644,6
3448,3447,26645,1
3448,3374,26646,4
3448,3522,26647,8
3448,3449,26648,4
6818,6744,26649,4
6818,6892,26650,3
6818,6817,26651,2
1789,1863,26652,10
1789,1790,26653,3
1789,1715,26654,5
2186,2114,26655,5
2186,2187,26656,4
2186,2185,26657,10
2186,2258,26658,5
4137,4211,26659,2
4137,4017,26660,5
4137,4138,26661,9
4137,4136,26662,5
9317,9316,26663,9
9317,9318,26664,3
9317,9391,26665,3
9317,9243,26666,5
2489,2490,26667,5
2489,2563,26668,2
2489,2371,26669,5
9222,9296,26670,3
9222,9221,26671,7
9222,9148,26672,8
9427,9428,26673,2
9427,9345,26674,8
9427,9426,26675,8
9808,9809,26676,1
9808,9928,26677,7
9808,9736,26678,6
556,628,26679,8
556,484,26680,10
556,557,26681,8
4269,4268,26682,6
4269,4195,26683,6
4269,4270,26684,4
4269,4343,26685,2
8320,8319,26686,4
8320,8394,26687,8
8320,8222,26688,7
8070,8142,26689,4
8070,7998,26690,10
8070,8071,26691,6
8070,8069,26692,7
5979,5905,26693,9
5979,6053,26694,1
5979,5980,26695,1
1137,1138,26696,5
1137,1136,26697,7
1137,1059,26698,6
5794,5795,26699,10
5794,5868,26700,10
5794,5793,26701,9
5760,5761,26702,6
5760,5652,26703,2
5760,5759,26704,8
2924,2925,26705,9
2924,2818,26706,8
2924,2923,26707,2
2924,2996,26708,5
7379,7378,26709,2
7379,7481,26710,6
7379,7380,26711,5
7379,7287,26712,6
6530,6446,26713,9
6530,6529,26714,8
6530,6531,26715,9
8723,8795,26716,3
8723,8724,26717,9
8723,8722,26718,1
8723,8621,26719,7
206,280,26720,7
206,132,26721,6
206,205,26722,1
8262,8344,26723,5
8262,8146,26724,10
8262,8263,26725,7
8262,8261,26726,1
7839,7840,26727,9
7839,7729,26728,2
7839,7838,26729,6
7224,7296,26730,4
7224,7225,26731,6
7224,7152,26732,8
7224,7223,26733,8
2101,2100,26734,5
2101,1999,26735,5
2101,2173,26736,8
2101,2102,26737,4
6066,6067,26738,4
6066,6172,26739,6
6066,5992,26740,5
6066,6065,26741,8
1072,1158,26742,4
1072,1071,26743,7
1072,998,26744,6
70,144,26745,10
70,69,26746,4
4437,4438,26747,5
4437,4436,26748,4
4437,4363,26749,8
1738,1737,26750,1
1738,1739,26751,2
1738,1812,26752,5
1738,1664,26753,2
7293,7389,26754,2
7293,7221,26755,8
7293,7292,26756,6
2921,2815,26757,8
2921,2993,26758,4
2921,2922,26759,5
2921,2920,26760,10
9203,9129,26761,4
9203,9204,26762,4
9203,9277,26763,9
9203,9202,26764,7
538,539,26765,4
538,466,26766,8
538,610,26767,2
982,908,26768,9
982,1056,26769,10
982,981,26770,7
982,983,26771,1
1902,1901,26772,9
1902,1992,26773,7
1902,1903,26774,5
1902,1828,26775,3
4204,4203,26776,5
4204,4122,26777,10
4204,4278,26778,8
4207,4129,26779,9
4207,4208,26780,2
4207,4281,26781,8
4207,4206,26782,7
5363,5364,26783,7
5363,5249,26784,2
5363,5445,26785,2
5363,5362,26786,8
4370,4448,26787,8
4370,4371,26788,8
4370,4296,26789,8
4370,4369,26790,1
768,769,26791,6
768,767,26792,6
768,866,26793,5
6155,6057,26794,10
6155,6156,26795,2
6155,6154,26796,7
5570,5498,26797,10
5570,5642,26798,9
5570,5569,26799,7
5570,5571,26800,9
1266,1267,26801,10
1266,1338,26802,5
1266,1265,26803,9
1266,1160,26804,3
9069,9159,26805,7
9069,9070,26806,10
9069,9068,26807,2
5238,5237,26808,7
5238,5344,26809,1
5238,5164,26810,3
5238,5239,26811,4
2381,2495,26812,9
2381,2382,26813,7
2381,2380,26814,7
2381,2301,26815,5
9825,9943,26816,5
9825,9824,26817,8
9825,9826,26818,6
6855,6856,26819,3
6855,6933,26820,6
6855,6854,26821,3
6855,6781,26822,6
2725,2726,26823,9
2725,2724,26824,7
2725,2811,26825,10
2725,2651,26826,8
9904,9905,26827,2
9904,9990,26828,1
9904,9903,26829,9
8834,8906,26830,5
8834,8833,26831,6
8834,8835,26832,7
8834,8762,26833,4
2762,2872,26834,1
2762,2763,26835,10
2762,2761,26836,9
2762,2688,26837,6
3416,3415,26838,1
3416,3417,26839,2
3416,3490,26840,3
3416,3342,26841,9
7159,7231,26842,1
7159,7160,26843,9
7159,7087,26844,5
7159,7158,26845,1
9315,9316,26846,1
9315,9241,26847,8
9315,9389,26848,7
8108,8107,26849,9
8108,8109,26850,1
8108,8196,26851,9
8108,8036,26852,5
8316,8390,26853,6
8316,8317,26854,9
8316,8218,26855,5
8316,8315,26856,9
9255,9181,26857,3
9255,9254,26858,10
9255,9329,26859,1
2422,2520,26860,6
2422,2421,26861,9
2422,2423,26862,2
4138,4137,26863,1
4138,4139,26864,2
4138,4212,26865,3
5763,5764,26866,8
5763,5655,26867,9
5763,5762,26868,5
5763,5849,26869,3
2026,2116,26870,1
2026,1924,26871,7
2026,2025,26872,2
2026,2027,26873,1
2747,2849,26874,4
2747,2673,26875,10
2747,2748,26876,3
9239,9165,26877,4
9239,9240,26878,7
9239,9313,26879,3
9239,9238,26880,5
3172,3100,26881,8
3172,3284,26882,5
3172,3173,26883,3
3073,3001,26884,9
3073,3074,26885,9
3073,3145,26886,7
3073,3072,26887,2
1801,1727,26888,9
1801,1875,26889,6
1801,1802,26890,4
1117,1116,26891,8
1117,1118,26892,7
1117,1043,26893,8
1117,1235,26894,7
4815,4814,26895,7
4815,4743,26896,2
4815,4915,26897,6
6322,6323,26898,5
6322,6394,26899,5
6322,6250,26900,2
6398,6326,26901,2
6398,6470,26902,6
6398,6397,26903,5
6398,6399,26904,10
3255,3155,26905,8
3255,3254,26906,7
3255,3256,26907,9
9643,9642,26908,1
9643,9644,26909,1
9643,9571,26910,7
9643,9715,26911,5
2513,2587,26912,6
2513,2514,26913,5
2513,2411,26914,7
2001,2000,26915,1
2001,1907,26916,3
2001,2002,26917,3
2001,2103,26918,3
45,46,26919,7
45,119,26920,6
45,44,26921,1
2116,2026,26922,1
2116,2188,26923,1
2116,2117,26924,3
932,1006,26925,4
932,858,26926,1
932,933,26927,1
932,931,26928,1
5498,5497,26929,6
5498,5570,26930,8
5498,5426,26931,8
5498,5499,26932,8
2036,2035,26933,1
2036,1930,26934,6
2036,2037,26935,4
2036,2122,26936,4
2229,2301,26937,7
2229,2157,26938,9
2229,2228,26939,2
4193,4194,26940,4
4193,4107,26941,9
4193,4267,26942,4
8844,8843,26943,3
8844,8772,26944,4
8844,8845,26945,7
8844,8916,26946,1
7255,7254,26947,6
7255,7183,26948,5
7255,7256,26949,1
7255,7327,26950,1
9109,8987,26951,6
9109,9110,26952,9
9109,9183,26953,8
9109,9108,26954,7
6598,6597,26955,8
6598,6486,26956,5
6598,6599,26957,8
3452,3378,26958,5
3452,3453,26959,4
3452,3526,26960,7
3452,3451,26961,3
2093,2092,26962,3
2093,1987,26963,2
2093,2165,26964,10
2093,2094,26965,8
5967,6041,26966,6
5967,5968,26967,1
5967,5893,26968,2
2744,2745,26969,3
2744,2670,26970,7
2744,2743,26971,9
2744,2842,26972,10
257,355,26973,4
257,183,26974,5
257,258,26975,1
9899,9898,26976,5
9899,9900,26977,3
9899,9791,26978,1
6371,6372,26979,2
6371,6370,26980,3
6371,6443,26981,9
6371,6299,26982,10
5773,5855,26983,4
5773,5774,26984,4
5773,5772,26985,3
5773,5661,26986,4
2727,2728,26987,9
2727,2813,26988,5
2727,2726,26989,10
2727,2653,26990,8
5915,5989,26991,2
5915,5914,26992,10
5915,5916,26993,10
5915,5841,26994,7
2638,2637,26995,5
2638,2712,26996,1
2638,2639,26997,9
2638,2564,26998,2
4344,4343,26999,7
4344,4418,27000,8
4344,4345,27001,9
4344,4270,27002,6
239,165,27003,5
239,325,27004,4
239,240,27005,3
764,763,27006,10
764,765,27007,3
764,668,27008,6
9231,9230,27009,2
9231,9305,27010,9
9231,9157,27011,4
9231,9232,27012,4
3216,3217,27013,1
3216,3132,27014,9
3216,3215,27015,2
7750,7676,27016,1
7750,7751,27017,10
7750,7749,27018,1
7281,7209,27019,5
7281,7369,27020,5
7281,7280,27021,4
7282,7210,27022,9
7282,7374,27023,8
7282,7283,27024,7
3972,3971,27025,3
3972,3973,27026,3
3972,4064,27027,3
3972,3900,27028,4
7576,7502,27029,4
7576,7575,27030,6
7576,7650,27031,8
7576,7577,27032,4
1062,1061,27033,8
1062,988,27034,8
1062,1144,27035,8
1062,1063,27036,8
9708,9636,27037,1
9708,9709,27038,9
9708,9780,27039,5
9708,9707,27040,8
9976,9975,27041,5
9976,9878,27042,4
8499,8573,27043,10
8499,8425,27044,10
8499,8500,27045,3
8799,8727,27046,1
8799,8871,27047,2
8799,8798,27048,3
6551,6653,27049,1
6551,6552,27050,7
6551,6459,27051,1
6551,6550,27052,2
948,1022,27053,10
948,947,27054,7
948,874,27055,4
463,373,27056,2
463,535,27057,5
463,462,27058,7
463,464,27059,8
9200,9274,27060,10
9200,9199,27061,5
9200,9126,27062,8
9200,9201,27063,1
6324,6323,27064,2
6324,6325,27065,7
6324,6252,27066,9
6324,6396,27067,8
3654,3655,27068,7
3654,3756,27069,4
3654,3653,27070,4
8331,8241,27071,10
8331,8332,27072,2
8331,8330,27073,2
8331,8405,27074,6
4411,4337,27075,7
4411,4410,27076,8
4411,4517,27077,3
4411,4412,27078,3
9065,9066,27079,9
9065,9064,27080,3
9065,8961,27081,2
9065,9155,27082,6
4734,4735,27083,2
4734,4733,27084,10
4734,4662,27085,8
4734,4806,27086,2
6520,6519,27087,2
6520,6521,27088,3
6520,6440,27089,8
527,599,27090,6
527,455,27091,5
527,526,27092,10
527,528,27093,9
8026,7954,27094,5
8026,8027,27095,2
8026,8098,27096,3
6915,6914,27097,7
6915,6916,27098,6
6915,7033,27099,2
6915,6841,27100,9
6373,6372,27101,4
6373,6445,27102,5
6373,6374,27103,3
6373,6301,27104,8
6083,6201,27105,3
6083,6009,27106,7
6083,6084,27107,9
5340,5430,27108,6
5340,5341,27109,5
5340,5339,27110,8
1709,1710,27111,5
1709,1783,27112,5
1709,1623,27113,5
2091,2090,27114,9
2091,2163,27115,4
2091,1981,27116,10
2461,2460,27117,10
2461,2349,27118,6
2461,2462,27119,7
2461,2543,27120,1
6890,6889,27121,9
6890,6891,27122,9
6890,6992,27123,4
6890,6816,27124,10
581,509,27125,5
581,653,27126,9
581,582,27127,7
581,580,27128,2
6213,6091,27129,7
6213,6212,27130,9
8553,8552,27131,7
8553,8479,27132,1
8553,8659,27133,9
8553,8554,27134,8
5734,5733,27135,2
5734,5832,27136,7
5734,5735,27137,8
8506,8432,27138,8
8506,8580,27139,3
8506,8505,27140,1
1244,1245,27141,4
1244,1243,27142,9
1244,1122,27143,9
7938,8010,27144,2
7938,7939,27145,5
7938,7864,27146,6
7938,7937,27147,5
4816,4744,27148,1
4816,4920,27149,8
4816,4817,27150,7
9245,9246,27151,9
9245,9244,27152,5
9245,9171,27153,3
9245,9319,27154,6
1705,1704,27155,8
1705,1615,27156,2
1705,1706,27157,9
1705,1779,27158,7
8090,8091,27159,1
8090,8018,27160,7
8090,8089,27161,7
8090,8166,27162,7
4361,4360,27163,5
4361,4435,27164,8
4361,4287,27165,3
3185,3186,27166,2
3185,3305,27167,1
3185,3113,27168,6
3185,3184,27169,3
4542,4543,27170,10
4542,4620,27171,1
4542,4541,27172,1
4511,4510,27173,6
4511,4601,27174,1
4511,4512,27175,2
1439,1367,27176,1
1439,1440,27177,6
1439,1438,27178,3
1439,1511,27179,10
7249,7321,27180,9
7249,7177,27181,3
7249,7248,27182,4
7249,7250,27183,9
2160,2159,27184,2
2160,2161,27185,6
2160,2088,27186,1
2160,2232,27187,8
4837,4765,27188,2
4837,4953,27189,4
4837,4836,27190,8
4837,4838,27191,7
3464,3390,27192,5
3464,3463,27193,7
3464,3538,27194,9
539,538,27195,5
539,540,27196,9
539,611,27197,10
539,467,27198,4
4889,4995,27199,9
4889,4888,27200,9
4889,4890,27201,1
2104,2105,27202,10
2104,2006,27203,10
2104,2176,27204,3
2238,2166,27205,4
2238,2310,27206,3
2238,2237,27207,9
2238,2239,27208,9
381,380,27209,6
381,467,27210,2
381,382,27211,1
8561,8675,27212,4
8561,8487,27213,3
8561,8562,27214,10
7532,7531,27215,6
7532,7458,27216,3
7532,7533,27217,3
7532,7606,27218,8
5224,5150,27219,8
5224,5223,27220,9
5224,5318,27221,6
1403,1402,27222,9
1403,1404,27223,5
1403,1331,27224,1
1403,1475,27225,10
9850,9762,27226,6
9850,9849,27227,2
9850,9851,27228,9
8507,8585,27229,7
8507,8433,27230,5
8507,8508,27231,3
4932,4931,27232,6
4932,4933,27233,1
4932,4824,27234,2
9283,9209,27235,1
9283,9357,27236,3
9283,9284,27237,9
9283,9282,27238,1
758,759,27239,7
758,860,27240,10
758,757,27241,2
985,1059,27242,1
985,984,27243,6
985,911,27244,9
985,986,27245,2
974,975,27246,6
974,900,27247,1
974,973,27248,2
974,1048,27249,7
1634,1635,27250,6
1634,1716,27251,2
1634,1633,27252,5
9721,9793,27253,2
9721,9649,27254,9
9721,9720,27255,5
9721,9722,27256,6
580,581,27257,1
580,508,27258,7
580,652,27259,9
4014,4013,27260,8
4014,4015,27261,6
4014,4134,27262,10
4014,3942,27263,9
9387,9388,27264,5
9387,9497,27265,2
9387,9386,27266,5
9387,9313,27267,4
7078,7150,27268,7
7078,6984,27269,8
7078,7079,27270,5
3059,3131,27271,5
3059,3058,27272,2
3059,2987,27273,5
3059,3060,27274,3
4758,4757,27275,3
4758,4830,27276,8
4758,4686,27277,9
4758,4759,27278,5
3701,3702,27279,10
3701,3700,27280,5
3701,3591,27281,6
4163,4237,27282,2
4163,4164,27283,6
4163,4057,27284,10
6958,6959,27285,6
6958,7064,27286,4
6958,6957,27287,9
8323,8322,27288,5
8323,8324,27289,1
8323,8229,27290,3
8323,8397,27291,6
1545,1546,27292,5
1545,1544,27293,10
1545,1663,27294,3
7525,7451,27295,2
7525,7599,27296,5
7525,7524,27297,1
1027,1026,27298,9
1027,1101,27299,10
1027,953,27300,10
1027,1028,27301,1
3232,3231,27302,6
3232,3233,27303,4
3232,3338,27304,7
6216,6098,27305,9
6216,6217,27306,4
6216,6215,27307,8
6216,6288,27308,9
4852,4776,27309,8
4852,4851,27310,3
4852,4853,27311,10
3888,3816,27312,7
3888,3889,27313,3
3888,3960,27314,8
3888,3887,27315,2
4975,5049,27316,1
4975,4974,27317,4
4975,4976,27318,9
4975,4857,27319,9
2153,2154,27320,1
2153,2081,27321,4
2153,2225,27322,4
2153,2152,27323,6
444,342,27324,3
444,516,27325,6
444,443,27326,4
444,445,27327,6
3470,3396,27328,10
3470,3469,27329,7
3470,3544,27330,9
1538,1539,27331,8
1538,1462,27332,1
1538,1537,27333,9
1538,1660,27334,4
1868,1794,27335,3
1868,1942,27336,1
1868,1867,27337,3
9469,9468,27338,5
9469,9470,27339,1
9469,9563,27340,8
6465,6561,27341,6
6465,6393,27342,2
6465,6464,27343,4
9724,9725,27344,6
9724,9796,27345,1
9724,9652,27346,6
1682,1681,27347,8
1682,1576,27348,6
1682,1683,27349,10
1682,1756,27350,3
266,267,27351,10
266,265,27352,3
266,368,27353,4
266,192,27354,4
3007,2935,27355,9
3007,3079,27356,1
3007,3006,27357,8
3007,3008,27358,3
2644,2643,27359,10
2644,2718,27360,6
2644,2645,27361,5
2644,2570,27362,5
7359,7360,27363,10
7359,7358,27364,10
7359,7275,27365,10
7359,7469,27366,5
7230,7158,27367,4
7230,7302,27368,6
7230,7229,27369,9
7230,7231,27370,4
8619,8529,27371,5
8619,8620,27372,4
8619,8618,27373,3
5707,5706,27374,4
5707,5708,27375,3
5707,5817,27376,2
5300,5299,27377,10
5300,5406,27378,4
5300,5301,27379,10
7409,7499,27380,9
7409,7305,27381,8
7409,7408,27382,7
7409,7410,27383,8
5902,5828,27384,9
5902,5903,27385,4
5902,5976,27386,4
5902,5901,27387,5
234,233,27388,8
234,160,27389,5
234,235,27390,1
234,316,27391,4
5380,5381,27392,4
5380,5379,27393,6
5380,5454,27394,7
9053,9052,27395,8
9053,8953,27396,10
9053,9054,27397,6
1956,1955,27398,6
1956,1882,27399,8
1956,2074,27400,4
1956,1957,27401,4
7444,7522,27402,6
7444,7445,27403,4
7444,7443,27404,9
7444,7324,27405,6
1644,1645,27406,6
1644,1722,27407,4
1644,1643,27408,3
522,521,27409,4
522,450,27410,8
522,594,27411,6
522,523,27412,7
1071,997,27413,7
1071,1072,27414,1
1071,1070,27415,10
1071,1157,27416,2
408,409,27417,9
408,290,27418,7
408,407,27419,6
1363,1364,27420,2
1363,1362,27421,10
1363,1291,27422,10
1363,1435,27423,7
1579,1578,27424,4
1579,1487,27425,8
1579,1580,27426,4
2736,2737,27427,10
2736,2830,27428,6
2736,2662,27429,1
2736,2735,27430,6
6521,6441,27431,5
6521,6635,27432,1
6521,6520,27433,6
6521,6522,27434,2
236,162,27435,8
236,318,27436,3
236,235,27437,5
236,237,27438,9
861,862,27439,6
861,935,27440,7
861,860,27441,4
861,759,27442,1
7774,7773,27443,10
7774,7775,27444,8
7774,7884,27445,7
2786,2904,27446,5
2786,2785,27447,2
2786,2787,27448,10
5215,5216,27449,7
5215,5214,27450,1
5215,5141,27451,7
5215,5305,27452,6
8809,8737,27453,8
8809,8810,27454,1
8809,8808,27455,10
8809,8881,27456,2
8690,8572,27457,8
8690,8691,27458,10
8690,8689,27459,1
8690,8764,27460,7
9829,9830,27461,4
9829,9749,27462,9
9829,9828,27463,7
2457,2345,27464,4
2457,2456,27465,10
2457,2458,27466,1
529,530,27467,2
