streetname,streetcode
eccf-ecgd,8874
eccf-ecdg,8875
eccg-ecgb,8876
eccg-eccd,8877
ecch-eceh,8878
ecch-ecgi,8879
ecci-ecda,8880
ecci-ecee,8881
eccj-eccc,8882
eccj-ecgd,8883
ecda-eccc,8884
ecda-ecci,8885
ecdb-ecgc,8886
ecdb-ecei,8887
ecdc-echa,8888
ecdc-ecge,8889
ecdc-ecdf,8890
ecdc-ecgc,8891
ecdd-ecdj,8892
ecdd-ecfc,8893
ecde-ecfd,8894
ecde-ecfe,8895
ecdf-ecdc,8896
ecdg-ecgj,8897
ecdg-ecea,8898
ecdg-eccf,8899
ecdg-ecfj,8900
ecdh-ecgf,8901
ecdh-eced,8902
ecdi-eceb,8903
ecdi-ecfh,8904
ecdj-ecfd,8905
ecdj-ecdd,8906
ecea-eced,8907
ecea-ecdg,8908
eceb-ecdi,8909
eceb-ecce,8910
ecec-eccb,8911
ecec-ecfa,8912
eced-ecdh,8913
eced-ecea,8914
ecee-ecej,8915
ecee-ecci,8916
ecef-eceg,8917
ecef-ecfi,8918
eceg-ecef,8919
eceg-ecce,8920
eceh-ecch,8921
eceh-ecfj,8922
ecei-ecdb,8923
ecei-ecfg,8924
ecei-ecff,8925
ecei-ecga,8926
ecej-ecge,8927
ecej-ecee,8928
ecfa-ecfe,8929
ecfa-ecec,8930
ecfb-ecgi,8931
ecfc-eccc,8932
ecfc-ecdd,8933
ecfd-ecdj,8934
ecfd-ecde,8935
ecfe-ecfa,8936
ecfe-ecde,8937
ecff-ecei,8938
ecff-ecgh,8939
ecfg-ecei,8940
ecfg-ecgf,8941
ecfh-ecdi,8942
ecfh-eccd,8943
ecfi-ecef,8944
ecfi-ecgh,8945
ecfj-eceh,8946
ecfj-ecdg,8947
ecga-ecei,8948
ecgb-eccg,8949
ecgc-ecdb,8950
ecgc-ecdc,8951
ecgd-eccj,8952
ecgd-eccf,8953
ecge-ecdc,8954
ecge-ecej,8955
ecgf-ecdh,8956
ecgf-eccc,8957
ecgf-ecfg,8958
ecgf-ecgh,8959
ecgg-echa,8960
ecgh-ecff,8961
ecgh-ecgf,8962
ecgh-ecfi,8963
ecgi-ecfb,8964
ecgi-ecch,8965
ecgj-ecdg,8966
echa-ecdc,8967
echa-ecgg,8968
caeg-caeh,8969
caeh-caeg,8970
caeh-eche,8971
echb-echf,8972
echc-echd,8973
echd-echc,8974
echd-echg,8975
eche-caeh,8976
echf-echh,8977
echf-echb,8978
echg-echd,8979
echh-echf,8980
dhc-ei,8981
gci-eca,8982
ecb-gcj,8983
jhd-ggf,8984
bfih-hag,8985
haj-hig,8986
fjd-jca,8987
fgd-jhf,8988
jhg-fge,8989
chj-bahh,8990
bahi-chi,8991
bbab-bda,8992
bbcc-bgai,8993
bbic-bbhj,8994
bbia-bbid,8995
bjaj-bcai,8996
bcbi-bjba,8997
chg-bdca,8998
gdc-bhij,8999
cbfb-cbjc,9000
cbdg-cbfd,9001
dcbe-ccca,9002
cccb-cccc,9003
cdbe-cdbc,9004
cdbd-cdbf,9005
cddj-dfdb,9006
cdeb-cdea,9007
ceia-ceha,9008
ceii-cehb,9009
ceib-cehc,9010
cehd-ceif,9011
cehe-cehj,9012
cfcb-cfcc,9013
cfcd-cfca,9014
cfhe-cfgg,9015
cfgh-cfhf,9016
cfgh-cfhg,9017
cfgi-cfhh,9018
cfig-cfic,9019
daha-daeg,9020
daeh-dagf,9021
dbie-dbhb,9022
dbjb-djid,9023
cfce-dbjc,9024
cfce-dbjd,9025
dccf-dcch,9026
dcdj-dcee,9027
degj-debc,9028
dfhi-dfhe,9029
diha-digh,9030
digi-djdh,9031
djhf-djhh,9032
djhf-djhj,9033
eaie-djib,9034
djhf-djic,9035
eajh-eajj,9036
ebaa-eaji,9037
ebec-ebfa,9038
ebee-ebej,9039
eebf-eebc,9040
eebb-eebg,9041
eefe-eeea,9042
effe-effc,9043
effd-efff,9044
egaa-egag,9045
egaj-egad,9046
egdj-fdgi,9047
fdgj-egea,9048
gdge-ejaa,9049
ejab-gdgf,9050
ejhh-ejhf,9051
ejhg-ejhh,9052
ehdf-fcae,9053
fcaf-ehdf,9054
fcic-fcib,9055
fddi-fddg,9056
fddh-fddj,9057
ffii-ffhi,9058
ffhj-ffij,9059
ffjd-ffjc,9060
ffjc-ffje,9061
fghh-fghg,9062
fghf-fghi,9063
fhjj-fjjb,9064
fiaj-fidg,9065
fjed-fcia,9066
fjfi-fjfe,9067
fjff-fjfj,9068
gacg-gacc,9069
gace-gach,9070
gjhj-gaee,9071
gaef-gjia,9072
gbce-gbch,9073
gbfj-gbgb,9074
gdbc-gdbg,9075
gdbh-gdbc,9076
fdgd-gddd,9077
gdde-fdgd,9078
edgc-gedi,9079
eifh-geec,9080
geed-eifh,9081
gfdc-gfah,9082
gfaf-gfde,9083
gfdf-gfag,9084
gfbf-gfed,9085
gfee-gejh,9086
gfeg-gfac,9087
gffc-gfej,9088
gffe-gfej,9089
gffg-ggcd,9090
gffh-ggda,9091
gfge-ggaj,9092
gfgg-gfib,9093
gfej-gfha,9094
ggej-ggbj,9095
ggca-ggeh,9096
gfib-ggcc,9097
ggci-ggae,9098
ggeg-gffj,9099
gggc-gggd,9100
ghjj-ehfb,9101
ehfc-giaa,9102
