inter_in,inter_out,streetcode,L
2444,5447,76301,40
5447,2444,76302,40
2445,4311,76303,13
4311,2445,76304,13
2445,4528,76305,22
4528,2445,76306,22
2445,4830,76307,5
4830,2445,76308,5
2445,6201,76309,34
6201,2445,76310,34
2445,6529,76311,30
6529,2445,76312,30
2446,2674,76313,43
2674,2446,76314,43
2446,2738,76315,27
2738,2446,76316,27
2446,3775,76317,41
3775,2446,76318,41
2446,7709,76319,20
7709,2446,76320,20
2447,2544,76321,34
2544,2447,76322,34
2447,3494,76323,43
3494,2447,76324,43
2447,4050,76325,25
4050,2447,76326,25
2447,4150,76327,22
4150,2447,76328,22
2447,4258,76329,12
4258,2447,76330,12
2447,4646,76331,2
4646,2447,76332,2
2447,4697,76333,42
4697,2447,76334,42
2447,4879,76335,13
4879,2447,76336,13
2447,5755,76337,26
5755,2447,76338,26
2447,5859,76339,20
5859,2447,76340,20
2447,7324,76341,49
7324,2447,76342,49
2448,3790,76343,8
3790,2448,76344,8
2448,5797,76345,3
5797,2448,76346,3
2448,7942,76347,15
7942,2448,76348,15
2449,5818,76349,24
5818,2449,76350,24
2450,3161,76351,48
3161,2450,76352,48
2450,3583,76353,19
3583,2450,76354,19
2450,4259,76355,11
4259,2450,76356,11
2450,4326,76357,23
4326,2450,76358,23
2450,7527,76359,22
7527,2450,76360,22
2451,3085,76361,19
3085,2451,76362,19
2451,4871,76363,8
4871,2451,76364,8
2452,2864,76365,6
2864,2452,76366,6
2452,5190,76367,3
5190,2452,76368,3
2452,7154,76369,30
7154,2452,76370,30
2453,4038,76371,2
4038,2453,76372,2
2453,4239,76373,8
4239,2453,76374,8
2453,4839,76375,5
4839,2453,76376,5
2453,5264,76377,33
5264,2453,76378,33
2453,5780,76379,11
5780,2453,76380,11
2453,6803,76381,24
6803,2453,76382,24
2454,3726,76383,11
3726,2454,76384,11
2454,4292,76385,22
4292,2454,76386,22
2454,4764,76387,5
4764,2454,76388,5
2454,7870,76389,14
7870,2454,76390,14
2454,7977,76391,2
7977,2454,76392,2
2455,2459,76393,22
2459,2455,76394,22
2455,3098,76395,43
3098,2455,76396,43
2455,4423,76397,43
4423,2455,76398,43
2455,6233,76399,25
6233,2455,76400,25
2455,6861,76401,6
6861,2455,76402,6
2455,7755,76403,49
7755,2455,76404,49
2456,2831,76405,5
2831,2456,76406,5
2456,3328,76407,22
3328,2456,76408,22
2456,4171,76409,10
4171,2456,76410,10
2456,5516,76411,37
5516,2456,76412,37
2456,6816,76413,17
6816,2456,76414,17
2457,2741,76415,36
2741,2457,76416,36
2457,3543,76417,10
3543,2457,76418,10
2457,5978,76419,38
5978,2457,76420,38
2457,7735,76421,6
7735,2457,76422,6
2458,5285,76423,46
5285,2458,76424,46
2459,3100,76425,35
3100,2459,76426,35
2459,3182,76427,46
3182,2459,76428,46
2459,3380,76429,38
3380,2459,76430,38
2459,3727,76431,44
3727,2459,76432,44
2459,4221,76433,9
4221,2459,76434,9
2459,4307,76435,45
4307,2459,76436,45
2459,4651,76437,18
4651,2459,76438,18
2459,5503,76439,31
5503,2459,76440,31
2459,6570,76441,1
6570,2459,76442,1
2460,4681,76443,33
4681,2460,76444,33
2460,5304,76445,28
5304,2460,76446,28
2461,2951,76447,27
2951,2461,76448,27
2461,3225,76449,44
3225,2461,76450,44
2461,3529,76451,14
3529,2461,76452,14
2461,3827,76453,46
3827,2461,76454,46
2461,5586,76455,36
5586,2461,76456,36
2461,5750,76457,37
5750,2461,76458,37
2462,2574,76459,23
2574,2462,76460,23
2462,3750,76461,29
3750,2462,76462,29
2462,5738,76463,8
5738,2462,76464,8
2462,5976,76465,9
5976,2462,76466,9
2462,6121,76467,35
6121,2462,76468,35
2462,7290,76469,32
7290,2462,76470,32
2463,3457,76471,26
3457,2463,76472,26
2464,4210,76473,16
4210,2464,76474,16
2464,4802,76475,22
4802,2464,76476,22
2464,5964,76477,16
5964,2464,76478,16
2464,6809,76479,9
6809,2464,76480,9
2465,3224,76481,18
3224,2465,76482,18
2465,4874,76483,8
4874,2465,76484,8
2465,5404,76485,28
5404,2465,76486,28
2465,6398,76487,20
6398,2465,76488,20
2465,6855,76489,40
6855,2465,76490,40
2466,2566,76491,28
2566,2466,76492,28
2466,3425,76493,37
3425,2466,76494,37
2466,4714,76495,18
4714,2466,76496,18
2467,2764,76497,26
2764,2467,76498,26
2467,2791,76499,22
2791,2467,76500,22
2467,2845,76501,26
2845,2467,76502,26
2467,3007,76503,19
3007,2467,76504,19
2467,3255,76505,50
3255,2467,76506,50
2467,3849,76507,16
3849,2467,76508,16
2467,3933,76509,7
3933,2467,76510,7
2467,5073,76511,14
5073,2467,76512,14
2467,7665,76513,9
7665,2467,76514,9
2468,3178,76515,32
3178,2468,76516,32
2468,3372,76517,41
3372,2468,76518,41
2468,7231,76519,34
7231,2468,76520,34
2468,7392,76521,44
7392,2468,76522,44
2469,3243,76523,13
3243,2469,76524,13
2469,3257,76525,3
3257,2469,76526,3
2469,4108,76527,27
4108,2469,76528,27
2469,5882,76529,45
5882,2469,76530,45
2470,4456,76531,44
4456,2470,76532,44
2471,4943,76533,13
4943,2471,76534,13
2471,5398,76535,1
5398,2471,76536,1
2471,6020,76537,1
6020,2471,76538,1
2472,2902,76539,37
2902,2472,76540,37
2472,3381,76541,23
3381,2472,76542,23
2472,3429,76543,34
3429,2472,76544,34
2472,3451,76545,10
3451,2472,76546,10
2472,4499,76547,28
4499,2472,76548,28
2472,7257,76549,8
7257,2472,76550,8
2473,3196,76551,47
3196,2473,76552,47
2473,4860,76553,10
4860,2473,76554,10
2473,5386,76555,17
5386,2473,76556,17
2473,5926,76557,42
5926,2473,76558,42
2473,6040,76559,49
6040,2473,76560,49
2473,6847,76561,14
6847,2473,76562,14
2473,7335,76563,6
7335,2473,76564,6
2473,7777,76565,26
7777,2473,76566,26
2474,3373,76567,10
3373,2474,76568,10
2474,3550,76569,2
3550,2474,76570,2
2474,3608,76571,44
3608,2474,76572,44
2474,5474,76573,46
5474,2474,76574,46
2475,2925,76575,11
2925,2475,76576,11
2475,3637,76577,47
3637,2475,76578,47
2475,4024,76579,22
4024,2475,76580,22
2475,5055,76581,49
5055,2475,76582,49
2475,5491,76583,2
5491,2475,76584,2
2475,5529,76585,9
5529,2475,76586,9
2475,5679,76587,31
5679,2475,76588,31
2475,5986,76589,41
5986,2475,76590,41
2475,6643,76591,23
6643,2475,76592,23
2475,6789,76593,38
6789,2475,76594,38
2475,6915,76595,12
6915,2475,76596,12
2475,7327,76597,8
7327,2475,76598,8
2475,7900,76599,31
7900,2475,76600,31
2476,2685,76601,14
2685,2476,76602,14
2476,3389,76603,44
3389,2476,76604,44
2476,5217,76605,45
5217,2476,76606,45
2476,5274,76607,40
5274,2476,76608,40
2476,5879,76609,42
5879,2476,76610,42
2476,6313,76611,48
6313,2476,76612,48
2476,6444,76613,26
6444,2476,76614,26
2476,7427,76615,36
7427,2476,76616,36
2477,3220,76617,50
3220,2477,76618,50
2477,4709,76619,27
4709,2477,76620,27
2477,5321,76621,46
5321,2477,76622,46
2477,5456,76623,13
5456,2477,76624,13
2477,6260,76625,19
6260,2477,76626,19
2477,6465,76627,1
6465,2477,76628,1
2478,3103,76629,1
3103,2478,76630,1
2478,4277,76631,19
4277,2478,76632,19
2478,5238,76633,21
5238,2478,76634,21
2478,7171,76635,30
7171,2478,76636,30
2478,7548,76637,27
7548,2478,76638,27
2478,7713,76639,15
7713,2478,76640,15
2479,2598,76641,45
2598,2479,76642,45
2479,2662,76643,44
2662,2479,76644,44
2479,3315,76645,9
3315,2479,76646,9
2479,3494,76647,28
3494,2479,76648,28
2479,3737,76649,50
3737,2479,76650,50
2479,4398,76651,26
4398,2479,76652,26
2479,4496,76653,36
4496,2479,76654,36
2479,5074,76655,5
5074,2479,76656,5
2480,2718,76657,13
2718,2480,76658,13
2480,2815,76659,26
2815,2480,76660,26
2480,3467,76661,2
3467,2480,76662,2
2480,3957,76663,35
3957,2480,76664,35
2480,7870,76665,24
7870,2480,76666,24
2481,4734,76667,37
4734,2481,76668,37
2482,2790,76669,30
2790,2482,76670,30
2482,3349,76671,35
3349,2482,76672,35
2482,6258,76673,3
6258,2482,76674,3
2484,2515,76675,18
2515,2484,76676,18
2484,2644,76677,47
2644,2484,76678,47
2484,2874,76679,41
2874,2484,76680,41
2484,4674,76681,31
4674,2484,76682,31
2484,5315,76683,5
5315,2484,76684,5
2484,5594,76685,13
5594,2484,76686,13
2484,6467,76687,15
6467,2484,76688,15
2484,7181,76689,39
7181,2484,76690,39
2484,7228,76691,34
7228,2484,76692,34
2484,7700,76693,29
7700,2484,76694,29
2485,3084,76695,5
3084,2485,76696,5
2485,3555,76697,15
3555,2485,76698,15
2485,3606,76699,5
3606,2485,76700,5
2485,4603,76701,6
4603,2485,76702,6
2485,5531,76703,16
5531,2485,76704,16
2485,6588,76705,21
6588,2485,76706,21
2485,7553,76707,1
7553,2485,76708,1
2486,6991,76709,31
6991,2486,76710,31
2487,3714,76711,31
3714,2487,76712,31
2487,4134,76713,23
4134,2487,76714,23
2487,4335,76715,2
4335,2487,76716,2
2487,5169,76717,20
5169,2487,76718,20
2487,5239,76719,46
5239,2487,76720,46
2488,5509,76721,30
5509,2488,76722,30
2489,2935,76723,27
2935,2489,76724,27
2489,6352,76725,21
6352,2489,76726,21
2489,7946,76727,46
7946,2489,76728,46
2490,3436,76729,4
3436,2490,76730,4
2490,3787,76731,17
3787,2490,76732,17
2490,4625,76733,19
4625,2490,76734,19
2490,4740,76735,8
4740,2490,76736,8
2490,5770,76737,5
5770,2490,76738,5
2490,6788,76739,34
6788,2490,76740,34
2490,7437,76741,28
7437,2490,76742,28
2491,3177,76743,47
3177,2491,76744,47
2491,4344,76745,31
4344,2491,76746,31
2491,4861,76747,13
4861,2491,76748,13
2491,5665,76749,33
5665,2491,76750,33
2491,6182,76751,36
6182,2491,76752,36
2491,6229,76753,15
6229,2491,76754,15
2491,7224,76755,20
7224,2491,76756,20
2491,7403,76757,29
7403,2491,76758,29
2492,2776,76759,34
2776,2492,76760,34
2492,2844,76761,39
2844,2492,76762,39
2492,2955,76763,31
2955,2492,76764,31
2492,3133,76765,10
3133,2492,76766,10
2492,4020,76767,34
4020,2492,76768,34
2492,4632,76769,44
4632,2492,76770,44
2492,7997,76771,20
7997,2492,76772,20
2493,3032,76773,21
3032,2493,76774,21
2493,4319,76775,13
4319,2493,76776,13
2493,5060,76777,1
5060,2493,76778,1
2494,2596,76779,23
2596,2494,76780,23
2494,2671,76781,45
2671,2494,76782,45
2494,3123,76783,34
3123,2494,76784,34
2494,3453,76785,18
3453,2494,76786,18
2494,4340,76787,29
4340,2494,76788,29
2494,5536,76789,28
5536,2494,76790,28
2494,6997,76791,33
6997,2494,76792,33
2495,2948,76793,39
2948,2495,76794,39
2495,3137,76795,23
3137,2495,76796,23
2495,5859,76797,23
5859,2495,76798,23
2495,6039,76799,7
6039,2495,76800,7
2496,3953,76801,43
3953,2496,76802,43
2496,5784,76803,17
5784,2496,76804,17
2496,6214,76805,18
6214,2496,76806,18
2497,3375,76807,17
3375,2497,76808,17
2497,4449,76809,34
4449,2497,76810,34
2497,5105,76811,45
5105,2497,76812,45
2497,5551,76813,29
5551,2497,76814,29
2497,6141,76815,45
6141,2497,76816,45
2497,7279,76817,1
7279,2497,76818,1
2497,7648,76819,12
7648,2497,76820,12
2498,3519,76821,8
3519,2498,76822,8
2498,5758,76823,9
5758,2498,76824,9
2499,4110,76825,15
4110,2499,76826,15
2499,7113,76827,8
7113,2499,76828,8
2500,2551,76829,16
2551,2500,76830,16
2500,2585,76831,31
2585,2500,76832,31
2500,3110,76833,27
3110,2500,76834,27
2500,3539,76835,7
3539,2500,76836,7
2500,4083,76837,31
4083,2500,76838,31
2500,4363,76839,47
4363,2500,76840,47
2500,5573,76841,23
5573,2500,76842,23
2500,6595,76843,18
6595,2500,76844,18
2501,6385,76845,23
6385,2501,76846,23
2502,2621,76847,18
2621,2502,76848,18
2502,2809,76849,13
2809,2502,76850,13
2502,3040,76851,14
3040,2502,76852,14
2502,3999,76853,31
3999,2502,76854,31
2502,4367,76855,45
4367,2502,76856,45
2503,2859,76857,12
2859,2503,76858,12
2503,3044,76859,27
3044,2503,76860,27
2503,3679,76861,1
3679,2503,76862,1
2503,3785,76863,28
3785,2503,76864,28
2503,3797,76865,6
3797,2503,76866,6
2503,6548,76867,9
6548,2503,76868,9
2503,7041,76869,22
7041,2503,76870,22
2503,7183,76871,3
7183,2503,76872,3
2503,7613,76873,18
7613,2503,76874,18
2504,4032,76875,44
4032,2504,76876,44
2504,5298,76877,24
5298,2504,76878,24
2505,3102,76879,24
3102,2505,76880,24
2505,3302,76881,12
3302,2505,76882,12
2505,3797,76883,15
3797,2505,76884,15
2505,3804,76885,32
3804,2505,76886,32
2505,4739,76887,35
4739,2505,76888,35
2505,7126,76889,18
7126,2505,76890,18
2505,7421,76891,21
7421,2505,76892,21
2506,3305,76893,26
3305,2506,76894,26
2506,3758,76895,13
3758,2506,76896,13
2507,2518,76897,50
2518,2507,76898,50
2507,2721,76899,11
2721,2507,76900,11
2507,3333,76901,12
3333,2507,76902,12
2507,3356,76903,30
3356,2507,76904,30
2507,3585,76905,41
3585,2507,76906,41
2507,4445,76907,25
4445,2507,76908,25
2507,4539,76909,45
4539,2507,76910,45
2507,4603,76911,42
4603,2507,76912,42
2507,5494,76913,6
5494,2507,76914,6
2507,6804,76915,13
6804,2507,76916,13
2508,5319,76917,7
5319,2508,76918,7
2508,5330,76919,19
5330,2508,76920,19
2508,6192,76921,10
6192,2508,76922,10
2509,5233,76923,1
5233,2509,76924,1
2509,6057,76925,13
6057,2509,76926,13
2510,3286,76927,10
3286,2510,76928,10
2510,3437,76929,13
3437,2510,76930,13
2510,3654,76931,10
3654,2510,76932,10
2510,4113,76933,37
4113,2510,76934,37
2510,4134,76935,30
4134,2510,76936,30
2510,4200,76937,14
4200,2510,76938,14
2510,4738,76939,38
4738,2510,76940,38
2510,6304,76941,33
6304,2510,76942,33
2510,6317,76943,37
6317,2510,76944,37
2511,2600,76945,7
2600,2511,76946,7
2511,3750,76947,33
3750,2511,76948,33
2512,2838,76949,17
2838,2512,76950,17
2512,3313,76951,34
3313,2512,76952,34
2512,3720,76953,46
3720,2512,76954,46
2512,5241,76955,29
5241,2512,76956,29
2512,5706,76957,10
5706,2512,76958,10
2512,6525,76959,29
6525,2512,76960,29
2513,6347,76961,35
6347,2513,76962,35
2513,7703,76963,39
7703,2513,76964,39
2514,6149,76965,7
6149,2514,76966,7
2515,2540,76967,20
2540,2515,76968,20
2515,5800,76969,21
5800,2515,76970,21
2516,3891,76971,43
3891,2516,76972,43
2516,4468,76973,8
4468,2516,76974,8
2516,4904,76975,34
4904,2516,76976,34
2516,5172,76977,11
5172,2516,76978,11
2516,7374,76979,38
7374,2516,76980,38
2517,2549,76981,25
2549,2517,76982,25
2517,3293,76983,23
3293,2517,76984,23
2517,4189,76985,23
4189,2517,76986,23
2517,5191,76987,2
5191,2517,76988,2
2517,5841,76989,5
5841,2517,76990,5
2517,7904,76991,17
7904,2517,76992,17
2518,6908,76993,19
6908,2518,76994,19
2519,2872,76995,6
2872,2519,76996,6
2519,3653,76997,30
3653,2519,76998,30
2519,5757,76999,8
5757,2519,77000,8
2519,6127,77001,24
6127,2519,77002,24
2520,2667,77003,11
2667,2520,77004,11
2520,3427,77005,18
3427,2520,77006,18
2520,4308,77007,21
4308,2520,77008,21
2520,5277,77009,22
5277,2520,77010,22
2520,5296,77011,17
5296,2520,77012,17
2520,6882,77013,15
6882,2520,77014,15
2520,7395,77015,17
7395,2520,77016,17
2521,2574,77017,2
2574,2521,77018,2
2521,2681,77019,14
2681,2521,77020,14
2521,3786,77021,16
3786,2521,77022,16
2521,4419,77023,46
4419,2521,77024,46
2521,4434,77025,33
4434,2521,77026,33
2521,5137,77027,16
5137,2521,77028,16
2521,5414,77029,3
5414,2521,77030,3
2521,6895,77031,37
6895,2521,77032,37
2521,7111,77033,28
7111,2521,77034,28
2522,2538,77035,49
2538,2522,77036,49
2522,2702,77037,21
2702,2522,77038,21
2522,4066,77039,9
4066,2522,77040,9
2522,4352,77041,21
4352,2522,77042,21
2522,6033,77043,1
6033,2522,77044,1
2522,6390,77045,10
6390,2522,77046,10
2523,3643,77047,38
3643,2523,77048,38
2523,3859,77049,18
3859,2523,77050,18
2523,5894,77051,36
5894,2523,77052,36
2523,7005,77053,2
7005,2523,77054,2
2524,4287,77055,17
4287,2524,77056,17
2524,4535,77057,29
4535,2524,77058,29
2524,4988,77059,22
4988,2524,77060,22
2524,6190,77061,47
6190,2524,77062,47
2524,7052,77063,10
7052,2524,77064,10
2525,6913,77065,43
6913,2525,77066,43
2526,6187,77067,23
6187,2526,77068,23
2526,6814,77069,30
6814,2526,77070,30
2526,7673,77071,46
7673,2526,77072,46
2527,2890,77073,47
2890,2527,77074,47
2527,4183,77075,15
4183,2527,77076,15
2527,5771,77077,11
5771,2527,77078,11
2527,6061,77079,8
6061,2527,77080,8
2527,6285,77081,13
6285,2527,77082,13
2527,6871,77083,44
6871,2527,77084,44
2527,7364,77085,27
7364,2527,77086,27
2527,7403,77087,27
7403,2527,77088,27
2528,3917,77089,3
3917,2528,77090,3
2528,3956,77091,16
3956,2528,77092,16
2528,4752,77093,11
4752,2528,77094,11
2528,4769,77095,50
4769,2528,77096,50
2528,6701,77097,39
6701,2528,77098,39
2529,4217,77099,44
4217,2529,77100,44
2529,4444,77101,32
4444,2529,77102,32
2529,4688,77103,1
4688,2529,77104,1
2529,7214,77105,33
7214,2529,77106,33
2529,7708,77107,3
7708,2529,77108,3
2530,2532,77109,50
2532,2530,77110,50
2530,3832,77111,47
3832,2530,77112,47
2530,4664,77113,14
4664,2530,77114,14
2530,5467,77115,13
5467,2530,77116,13
2531,2802,77117,20
2802,2531,77118,20
2531,3993,77119,44
3993,2531,77120,44
2531,4028,77121,13
4028,2531,77122,13
2531,6602,77123,27
6602,2531,77124,27
2531,6655,77125,8
6655,2531,77126,8
2531,6794,77127,9
6794,2531,77128,9
2532,3076,77129,37
3076,2532,77130,37
2532,3665,77131,10
3665,2532,77132,10
2532,3924,77133,42
3924,2532,77134,42
2532,3986,77135,10
3986,2532,77136,10
2532,4826,77137,16
4826,2532,77138,16
2532,5701,77139,39
5701,2532,77140,39
2532,7492,77141,2
7492,2532,77142,2
2532,7505,77143,2
7505,2532,77144,2
2532,7638,77145,32
7638,2532,77146,32
2533,4397,77147,29
4397,2533,77148,29
2533,4459,77149,33
4459,2533,77150,33
2533,4767,77151,46
4767,2533,77152,46
2534,7044,77153,32
7044,2534,77154,32
2535,2546,77155,35
2546,2535,77156,35
2535,2564,77157,36
2564,2535,77158,36
2535,3501,77159,46
3501,2535,77160,46
2535,3533,77161,1
3533,2535,77162,1
2535,3812,77163,33
3812,2535,77164,33
2535,3878,77165,48
3878,2535,77166,48
2535,4669,77167,6
4669,2535,77168,6
2535,5238,77169,37
5238,2535,77170,37
2535,6328,77171,3
6328,2535,77172,3
2535,6543,77173,7
6543,2535,77174,7
2535,6555,77175,36
6555,2535,77176,36
2535,7790,77177,36
7790,2535,77178,36
2535,7840,77179,45
7840,2535,77180,45
2536,3835,77181,15
3835,2536,77182,15
2536,5313,77183,15
5313,2536,77184,15
2536,5418,77185,17
5418,2536,77186,17
2537,2718,77187,44
2718,2537,77188,44
2537,3013,77189,14
3013,2537,77190,14
2537,3322,77191,23
3322,2537,77192,23
2537,3466,77193,28
3466,2537,77194,28
2537,3738,77195,12
3738,2537,77196,12
2537,4940,77197,16
4940,2537,77198,16
2537,5827,77199,33
5827,2537,77200,33
2537,7044,77201,11
7044,2537,77202,11
2537,7435,77203,40
7435,2537,77204,40
2539,2560,77205,15
2560,2539,77206,15
2539,2623,77207,19
2623,2539,77208,19
2539,3622,77209,38
3622,2539,77210,38
2539,5111,77211,20
5111,2539,77212,20
2539,6313,77213,22
6313,2539,77214,22
2539,7278,77215,36
7278,2539,77216,36
2540,2652,77217,40
2652,2540,77218,40
2540,2713,77219,13
2713,2540,77220,13
2540,2735,77221,39
2735,2540,77222,39
2540,3364,77223,38
3364,2540,77224,38
2540,4304,77225,47
4304,2540,77226,47
2540,5517,77227,25
5517,2540,77228,25
2540,5918,77229,34
5918,2540,77230,34
2540,6257,77231,9
6257,2540,77232,9
2540,7764,77233,27
7764,2540,77234,27
2541,3504,77235,1
3504,2541,77236,1
2541,5682,77237,46
5682,2541,77238,46
2541,7877,77239,6
7877,2541,77240,6
2542,2813,77241,1
2813,2542,77242,1
2542,3007,77243,19
3007,2542,77244,19
2542,3737,77245,43
3737,2542,77246,43
2542,3941,77247,9
3941,2542,77248,9
2542,4838,77249,30
4838,2542,77250,30
2542,5587,77251,20
5587,2542,77252,20
2542,6267,77253,38
6267,2542,77254,38
2542,6428,77255,9
6428,2542,77256,9
2542,6468,77257,18
6468,2542,77258,18
2543,4494,77259,49
4494,2543,77260,49
2543,4927,77261,14
4927,2543,77262,14
2543,4934,77263,7
4934,2543,77264,7
2543,6296,77265,17
6296,2543,77266,17
2544,2673,77267,34
2673,2544,77268,34
2544,3348,77269,23
3348,2544,77270,23
2544,4349,77271,34
4349,2544,77272,34
2544,5672,77273,22
5672,2544,77274,22
2544,7036,77275,32
7036,2544,77276,32
2544,7354,77277,2
7354,2544,77278,2
2545,3803,77279,9
3803,2545,77280,9
2545,5442,77281,40
5442,2545,77282,40
2546,2669,77283,38
2669,2546,77284,38
2546,2715,77285,18
2715,2546,77286,18
2546,3212,77287,49
3212,2546,77288,49
2546,3233,77289,46
3233,2546,77290,46
2546,3845,77291,38
3845,2546,77292,38
2546,7291,77293,1
7291,2546,77294,1
2547,2565,77295,9
2565,2547,77296,9
2547,2812,77297,11
2812,2547,77298,11
2547,3028,77299,33
3028,2547,77300,33
2547,3080,77301,21
3080,2547,77302,21
2547,3745,77303,28
3745,2547,77304,28
2547,3789,77305,1
3789,2547,77306,1
2547,3887,77307,28
3887,2547,77308,28
2547,4812,77309,3
4812,2547,77310,3
2547,5183,77311,23
5183,2547,77312,23
2547,7234,77313,36
7234,2547,77314,36
2547,7261,77315,17
7261,2547,77316,17
2547,7357,77317,3
7357,2547,77318,3
2548,2848,77319,38
2848,2548,77320,38
2548,5766,77321,29
5766,2548,77322,29
2549,3536,77323,2
3536,2549,77324,2
2549,4317,77325,4
4317,2549,77326,4
2549,4371,77327,9
4371,2549,77328,9
2549,5012,77329,8
5012,2549,77330,8
2549,6253,77331,37
6253,2549,77332,37
2549,7731,77333,23
7731,2549,77334,23
2550,4029,77335,3
4029,2550,77336,3
2550,4182,77337,29
4182,2550,77338,29
2550,4622,77339,45
4622,2550,77340,45
2550,4827,77341,30
4827,2550,77342,30
2550,5280,77343,37
5280,2550,77344,37
2550,6374,77345,35
6374,2550,77346,35
2550,7553,77347,29
7553,2550,77348,29
2551,3332,77349,25
3332,2551,77350,25
2551,5491,77351,18
5491,2551,77352,18
2551,6703,77353,16
6703,2551,77354,16
2552,3808,77355,37
3808,2552,77356,37
2552,5268,77357,7
5268,2552,77358,7
2552,5527,77359,15
5527,2552,77360,15
2552,6883,77361,36
6883,2552,77362,36
2553,2761,77363,21
2761,2553,77364,21
2553,4140,77365,45
4140,2553,77366,45
2553,7723,77367,36
7723,2553,77368,36
2554,4457,77369,15
4457,2554,77370,15
2554,5329,77371,6
5329,2554,77372,6
2555,2744,77373,29
2744,2555,77374,29
2555,3128,77375,36
3128,2555,77376,36
2555,3754,77377,10
3754,2555,77378,10
2555,4422,77379,39
4422,2555,77380,39
2555,4741,77381,50
4741,2555,77382,50
2555,4921,77383,28
4921,2555,77384,28
2555,4922,77385,23
4922,2555,77386,23
2555,4929,77387,3
4929,2555,77388,3
2555,5045,77389,46
5045,2555,77390,46
2555,6984,77391,47
6984,2555,77392,47
2555,7760,77393,22
7760,2555,77394,22
2556,3119,77395,32
3119,2556,77396,32
2556,3864,77397,48
3864,2556,77398,48
2557,3167,77399,2
3167,2557,77400,2
2557,3530,77401,40
3530,2557,77402,40
2557,4859,77403,44
4859,2557,77404,44
2558,4073,77405,32
4073,2558,77406,32
2558,6274,77407,10
6274,2558,77408,10
2558,7688,77409,24
7688,2558,77410,24
2559,6738,77411,30
6738,2559,77412,30
2560,3123,77413,44
3123,2560,77414,44
2560,4299,77415,38
4299,2560,77416,38
2560,5061,77417,37
5061,2560,77418,37
2560,5479,77419,27
5479,2560,77420,27
2560,5952,77421,1
5952,2560,77422,1
